candidate_id,rank,score,reasoning
CAND_0003338,1728,0.6599,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0084718,1729,0.6599,"Matches: faiss, langchain | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0084718,1730,0.6599,"Matches: faiss, langchain | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0002233,1731,0.6599,"Matches: python | Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0003886,1732,0.6599,"Matches: rust | Missing: valuation, git | 6y exp matches requirement | Strong trajectory"
CAND_0000397,1733,0.6599,"Matches: computer vision | Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0003523,1734,0.6599,"Matches: computer vision | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0004104,1735,0.6599,"Matches: go | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0004995,1736,0.6598,"Matches: rust, go | Missing: valuation, git | 7y exp matches requirement | Strong trajectory"
CAND_0002883,1737,0.6598,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0003860,1738,0.6598,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000249,1739,0.6598,"Missing: valuation, rust | Over: 9y vs max 9y | Strong trajectory"
CAND_0016132,1740,0.6598,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0016132,1741,0.6598,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0003840,1742,0.6597,"Matches: faiss, langchain | Missing: valuation, rust | Over: 11y vs max 9y | Strong trajectory"
CAND_0004628,1743,0.6597,"Matches: rust, langchain | Missing: valuation, git | Below: 3y vs 5y needed | Strong trajectory"
CAND_0001001,1744,0.6597,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000965,1745,0.6597,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0002189,1746,0.6597,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0004744,1747,0.6597,"Missing: valuation, rust | Over: 12y vs max 9y | Strong trajectory"
CAND_0002240,1748,0.6597,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0023671,1749,0.6597,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0023671,1750,0.6597,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0004831,1751,0.6596,"Matches: rust | Missing: valuation, git | Below: 4y vs 5y needed | Strong trajectory | Active candidate"
CAND_0003956,1752,0.6596,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0003939,1753,0.6596,"Matches: rust | Missing: valuation, git | 8y exp matches requirement | Strong trajectory"
CAND_0014743,1754,0.6596,"Matches: python | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0014743,1755,0.6596,"Matches: python | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0016943,1756,0.6596,"Matches: langchain | Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0016943,1757,0.6596,"Matches: langchain | Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0003580,1758,0.6595,"Matches: faiss | Missing: valuation, rust | Over: 9y vs max 9y | Strong trajectory"
CAND_0032290,1759,0.6595,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0032290,1760,0.6595,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0092596,1761,0.6595,"Matches: nlp | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0092596,1762,0.6595,"Matches: nlp | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000825,1763,0.6594,"Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0000759,1764,0.6594,"Matches: go | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0003657,1765,0.6594,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0072948,1766,0.6594,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0072948,1767,0.6594,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0043450,1768,0.6593,"Missing: valuation, rust | Below: 3y vs 5y needed | Strong trajectory"
CAND_0043450,1769,0.6593,"Missing: valuation, rust | Below: 3y vs 5y needed | Strong trajectory"
CAND_0008602,1770,0.6593,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0008602,1771,0.6593,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0000045,1772,0.6592,"Missing: valuation, rust | Over: 12y vs max 9y | Strong trajectory"
CAND_0001047,1773,0.6592,"Matches: rust | Missing: valuation, git | 9y exp matches requirement | Strong trajectory"
CAND_0002290,1774,0.6592,"Matches: go | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0001248,1775,0.6592,"Matches: computer vision, python | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0002012,1776,0.6592,"Missing: valuation, rust | Over: 9y vs max 9y | Strong trajectory"
CAND_0034456,1777,0.6592,"Matches: rust, langchain | Missing: valuation, git | 6y exp matches requirement | Strong trajectory"
CAND_0034456,1778,0.6592,"Matches: rust, langchain | Missing: valuation, git | 6y exp matches requirement | Strong trajectory"
CAND_0074537,1779,0.6592,"Matches: embeddings | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0074537,1780,0.6592,"Matches: embeddings | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0002393,1781,0.6591,"Matches: embeddings | Missing: valuation, rust | Over: 12y vs max 9y | Strong trajectory"
CAND_0003947,1782,0.6591,"Missing: valuation, rust | Over: 11y vs max 9y | Strong trajectory"
CAND_0046035,1783,0.6591,"Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0046035,1784,0.6591,"Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0000020,1785,0.659,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0001065,1786,0.659,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0003742,1787,0.659,"Matches: computer vision | Missing: valuation, rust | 8y exp matches requirement | Strong trajectory | Active candidate"
CAND_0003025,1788,0.659,"Matches: python | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0003025,1789,0.659,"Matches: python | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0001753,1790,0.6589,"Missing: valuation, rust | 9y exp matches requirement | Strong trajectory"
CAND_0003480,1791,0.6589,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000032,1792,0.6589,"Matches: python, embeddings | Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0004869,1793,0.6589,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0001939,1794,0.6589,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0001406,1795,0.6588,"Matches: langchain | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0000458,1796,0.6588,"Matches: rust, go | Missing: valuation, git | 8y exp matches requirement | Strong trajectory"
CAND_0060303,1797,0.6588,"Matches: faiss | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0060303,1798,0.6588,"Matches: faiss | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0050146,1799,0.6588,"Matches: faiss | Missing: valuation, rust | Below: 3y vs 5y needed | Active candidate"
CAND_0050146,1800,0.6588,"Matches: faiss | Missing: valuation, rust | Below: 3y vs 5y needed | Active candidate"
CAND_0082059,1801,0.6588,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0082059,1802,0.6588,"Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0000215,1803,0.6587,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0000110,1804,0.6587,"Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0077776,1805,0.6587,"Matches: faiss, langchain | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0077776,1806,0.6587,"Matches: faiss, langchain | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0003701,1807,0.6586,"Matches: go | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0002758,1808,0.6586,"Matches: go | Missing: valuation, rust | Over: 12y vs max 9y | Strong trajectory"
CAND_0003558,1809,0.6586,"Matches: go | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0099641,1810,0.6586,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0099641,1811,0.6586,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0099744,1812,0.6586,"Matches: nlp, langchain | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0099744,1813,0.6586,"Matches: nlp, langchain | Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0002714,1814,0.6585,"Matches: go | Missing: valuation, rust | Over: 13y vs max 9y | Strong trajectory"
CAND_0003341,1815,0.6585,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000354,1816,0.6585,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0051253,1817,0.6585,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0051253,1818,0.6585,"Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0001839,1819,0.6584,"Matches: go | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0001107,1820,0.6584,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0012459,1821,0.6584,"Matches: nlp | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0012459,1822,0.6584,"Matches: nlp | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0022853,1823,0.6584,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0022853,1824,0.6584,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0004635,1825,0.6583,"Matches: rust, go | Missing: valuation, git | 7y exp matches requirement | Strong trajectory"
CAND_0004283,1826,0.6583,"Matches: rust | Missing: valuation, git | Over: 12y vs max 9y | Strong trajectory"
CAND_0003539,1827,0.6583,"Matches: go | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0004830,1828,0.6583,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0000209,1829,0.6583,"Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0041454,1830,0.6583,"Matches: faiss | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0041454,1831,0.6583,"Matches: faiss | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0016900,1832,0.6583,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0016900,1833,0.6583,"Matches: go | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0095842,1834,0.6583,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0095842,1835,0.6583,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0023861,1836,0.6583,"Matches: computer vision, go | Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0023861,1837,0.6583,"Matches: computer vision, go | Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0003817,1838,0.6582,"Missing: valuation, rust | Over: 9y vs max 9y | Strong trajectory"
CAND_0002665,1839,0.6582,"Matches: python | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0001466,1840,0.6581,"Matches: rust | Missing: valuation, git | Below: 3y vs 5y needed | Strong trajectory"
CAND_0003904,1841,0.6581,"Matches: rust | Missing: valuation, git | Over: 9y vs max 9y | Strong trajectory"
CAND_0000186,1842,0.658,"Matches: go | Missing: valuation, rust | Over: 12y vs max 9y | Strong trajectory"
CAND_0000225,1843,0.658,"Matches: faiss | Missing: valuation, rust | 5y exp matches requirement | Strong trajectory"
CAND_0046079,1844,0.658,"Matches: computer vision | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0046079,1845,0.658,"Matches: computer vision | Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0011735,1846,0.658,"Matches: faiss, computer vision | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0011735,1847,0.658,"Matches: faiss, computer vision | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0024610,1848,0.658,"Matches: computer vision | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0024610,1849,0.658,"Matches: computer vision | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0000525,1850,0.6579,"Matches: rust | Missing: valuation, git | Over: 10y vs max 9y | Strong trajectory"
CAND_0004398,1851,0.6579,"Missing: valuation, rust | 8y exp matches requirement | Strong trajectory"
CAND_0002442,1852,0.6579,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0023076,1853,0.6579,"Matches: langchain | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0023076,1854,0.6579,"Matches: langchain | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0033303,1855,0.6579,"Matches: computer vision | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0033303,1856,0.6579,"Matches: computer vision | Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0001200,1857,0.6578,"Matches: rust, langchain | Missing: valuation, git | 8y exp matches requirement | Strong trajectory"
CAND_0004288,1858,0.6578,"Missing: valuation, rust | Below: 5y vs 5y needed | Strong trajectory"
CAND_0002926,1859,0.6578,"Missing: valuation, rust | Below: 4y vs 5y needed | Strong trajectory"
CAND_0061175,1860,0.6578,"Matches: python | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0061175,1861,0.6578,"Matches: python | Missing: valuation, rust | 7y exp matches requirement | Strong trajectory"
CAND_0018643,1862,0.6578,"Matches: computer vision, langchain | Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0018643,1863,0.6578,"Matches: computer vision, langchain | Missing: valuation, rust | Over: 10y vs max 9y | Strong trajectory"
CAND_0018484,1864,0.6578,"Matches: faiss, langchain | Missing: valuation, rust | Over: 13y vs max 9y | Strong trajectory"
CAND_0018484,1865,0.6578,"Matches: faiss, langchain | Missing: valuation, rust | Over: 13y vs max 9y | Strong trajectory"
CAND_0003300,1866,0.6577,"Matches: rust | Missing: valuation, git | Over: 10y vs max 9y | Strong trajectory"
CAND_0000212,1867,0.6577,"Matches: faiss, go | Missing: valuation, rust | Over: 13y vs max 9y | Strong trajectory"
CAND_0003456,1868,0.6577,"Matches: rust | Missing: valuation, git | Over: 10y vs max 9y | Strong trajectory"
CAND_0011324,1869,0.6577,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
CAND_0011324,1870,0.6577,"Missing: valuation, rust | 6y exp matches requirement | Strong trajectory"
